filename|transcript
<<<<<<< HEAD
recording-1715062066291.wav|This is a test submission.
recording-1715191505661.wav|This is a test submission for the Kikuyu language data collection.
||||||| parent of a6b1b50fa (Update frontend and data processing scripts)
recording-1715062066291.wav|<transcript for recording-1715062066291>
recording-1715191505661.wav|<transcript for recording-1715191505661>
=======
recording-1715062066291.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_01_read.txt
recording-1715191505661.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_02_read.txt
recording-1715062066292.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_03_read.txt
recording-1715191505662.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_04_read.txt
recording-1715062066293.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_05_read.txt
recording-1715191505663.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_06_read.txt
recording-1715062066294.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_07_read.txt
recording-1715191505664.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_08_read.txt
recording-1715062066295.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_09_read.txt
recording-1715191505665.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_10_read.txt
recording-1715062066296.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_11_read.txt
recording-1715191505666.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_12_read.txt
recording-1715062066297.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_13_read.txt
recording-1715191505667.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_14_read.txt
recording-1715062066298.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_15_read.txt
recording-1715191505668.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_16_read.txt
recording-1715062066299.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_17_read.txt
recording-1715191505669.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_18_read.txt
recording-1715062066300.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_19_read.txt
recording-1715191505670.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_20_read.txt
recording-1715062066301.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_21_read.txt
recording-1715191505671.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_22_read.txt
recording-1715062066302.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_23_read.txt
recording-1715191505672.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_24_read.txt
recording-1715062066303.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_25_read.txt
recording-1715191505673.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_26_read.txt
recording-1715062066304.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_27_read.txt
recording-1715191505674.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_28_read.txt
recording-1715062066305.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_29_read.txt
recording-1715191505675.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_30_read.txt
recording-1715062066306.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_31_read.txt
recording-1715191505676.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_32_read.txt
recording-1715062066307.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_33_read.txt
recording-1715191505677.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_34_read.txt
recording-1715062066308.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_35_read.txt
recording-1715191505678.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_36_read.txt
recording-1715062066309.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_37_read.txt
recording-1715191505679.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_38_read.txt
recording-1715062066310.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_39_read.txt
recording-1715191505680.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_40_read.txt
recording-1715062066311.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_41_read.txt
recording-1715191505681.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_42_read.txt
recording-1715062066312.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_43_read.txt
recording-1715191505682.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_44_read.txt
recording-1715062066313.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_45_read.txt
recording-1715191505683.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_46_read.txt
recording-1715062066314.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_47_read.txt
recording-1715191505684.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_48_read.txt
recording-1715062066315.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_49_read.txt
recording-1715191505685.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/kik_002_GEN_50_read.txt
recording-1715062066291.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/recording-1715062066291.txt
recording-1715062066291_cleaned.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/recording-1715062066291_cleaned.txt
recording-1715191505661.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/recording-1715191505661.txt
recording-1715191505661_cleaned.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/recording-1715191505661_cleaned.txt
GEN_001.wav|/home/ubuntu/codekijiji.ai/data/kikuyu/GEN_001.txt
>>>>>>> a6b1b50fa (Update frontend and data processing scripts)
